5875 ms; 4 id; Start reading 1
5876 ms; 4 id; Stop reading
5876 ms; 4 id; Start reading 6
5878 ms; 3 id; Stop reading
5878 ms; 3 id; Start reading 6
5882 ms; 2 id; Stop reading
5882 ms; 4 id; Stop reading
5882 ms; 2 id; Start reading 9
5882 ms; 4 id; Start reading 9
5884 ms; 3 id; Stop reading
5884 ms; 3 id; Start reading 8
5891 ms; 2 id; Stop reading
5891 ms; 4 id; Stop reading
5891 ms; 2 id; Start reading 7
5891 ms; 4 id; Start reading 6
5892 ms; 3 id; Stop reading
5893 ms; 3 id; Start reading 10
5897 ms; 4 id; Stop reading
5898 ms; 2 id; Stop reading
5902 ms; 3 id; Stop reading
5902 ms; 4 id; Start writing 6
5908 ms; 4 id; Stop writing
5908 ms; 2 id; Start reading 4
5908 ms; 3 id; Start reading 2
5909 ms; 4 id; Start reading 1
5909 ms; 4 id; Stop reading
5909 ms; 4 id; Start reading 9
5910 ms; 3 id; Stop reading
5912 ms; 2 id; Stop reading
5918 ms; 4 id; Stop reading
5918 ms; 3 id; Start writing 8
5926 ms; 3 id; Stop writing
5926 ms; 2 id; Start reading 2
5926 ms; 4 id; Start reading 10
5927 ms; 3 id; Start reading 8
5928 ms; 2 id; Stop reading
5928 ms; 2 id; Start reading 4
5932 ms; 2 id; Stop reading
5932 ms; 2 id; Start reading 1
5933 ms; 2 id; Stop reading
5933 ms; 2 id; Start reading 1
5934 ms; 2 id; Stop reading
5934 ms; 3 id; Stop reading
5934 ms; 2 id; Start reading 6
5934 ms; 3 id; Start reading 10
5936 ms; 4 id; Stop reading
5940 ms; 2 id; Stop reading
5944 ms; 3 id; Stop reading
5944 ms; 4 id; Start writing 7
5951 ms; 4 id; Stop writing
5951 ms; 2 id; Start reading 9
5952 ms; 3 id; Start reading 3
5952 ms; 4 id; Start reading 6
5954 ms; 3 id; Stop reading
5954 ms; 3 id; Start reading 10
5957 ms; 4 id; Stop reading
5957 ms; 4 id; Start reading 1
5958 ms; 4 id; Stop reading
5958 ms; 4 id; Start reading 10
5960 ms; 2 id; Stop reading
5960 ms; 2 id; Start reading 6
5964 ms; 3 id; Stop reading
5964 ms; 3 id; Start reading 5
5966 ms; 2 id; Stop reading
5966 ms; 2 id; Start reading 5
5968 ms; 4 id; Stop reading
5968 ms; 4 id; Start reading 4
5969 ms; 3 id; Stop reading
5969 ms; 3 id; Start reading 10
5971 ms; 2 id; Stop reading
5971 ms; 2 id; Start reading 8
5972 ms; 4 id; Stop reading
5972 ms; 4 id; Start reading 3
5975 ms; 4 id; Stop reading
5975 ms; 4 id; Start reading 8
5979 ms; 2 id; Stop reading
5979 ms; 3 id; Stop reading
5979 ms; 2 id; Start reading 3
5979 ms; 3 id; Start reading 7
5982 ms; 2 id; Stop reading
5982 ms; 2 id; Start reading 10
5983 ms; 4 id; Stop reading
5986 ms; 3 id; Stop reading
5992 ms; 2 id; Stop reading
5992 ms; 4 id; Start writing 4
5996 ms; 4 id; Stop writing
5996 ms; 3 id; Start reading 1
5996 ms; 2 id; Start reading 9
5996 ms; 4 id; Start reading 9
5997 ms; 3 id; Stop reading
5997 ms; 3 id; Start reading 1
5998 ms; 3 id; Stop reading
5998 ms; 3 id; Start reading 9
6005 ms; 4 id; Stop reading
6005 ms; 2 id; Stop reading
6005 ms; 4 id; Start reading 5
6006 ms; 2 id; Start reading 7
6007 ms; 3 id; Stop reading
6007 ms; 3 id; Start reading 3
6010 ms; 3 id; Stop reading
6010 ms; 4 id; Stop reading
6012 ms; 2 id; Stop reading
6012 ms; 3 id; Start writing 4
6016 ms; 3 id; Stop writing
6016 ms; 4 id; Start reading 2
6016 ms; 2 id; Start reading 9
6016 ms; 3 id; Start reading 3
6018 ms; 4 id; Stop reading
6018 ms; 4 id; Start reading 10
6019 ms; 3 id; Stop reading
6019 ms; 3 id; Start reading 4
6023 ms; 3 id; Stop reading
6023 ms; 3 id; Start reading 4
6025 ms; 2 id; Stop reading
6025 ms; 2 id; Start reading 3
6027 ms; 3 id; Stop reading
6027 ms; 3 id; Start reading 4
6028 ms; 2 id; Stop reading
6028 ms; 4 id; Stop reading
6028 ms; 2 id; Start reading 4
6028 ms; 4 id; Start reading 5
6031 ms; 3 id; Stop reading
6031 ms; 3 id; Start reading 1
6032 ms; 2 id; Stop reading
6032 ms; 3 id; Stop reading
6032 ms; 2 id; Start reading 3
6032 ms; 3 id; Start reading 9
6033 ms; 4 id; Stop reading
6035 ms; 2 id; Stop reading
6041 ms; 3 id; Stop reading
6041 ms; 4 id; Start writing 2
6043 ms; 4 id; Stop writing
6043 ms; 2 id; Start reading 9
6052 ms; 2 id; Stop reading
6052 ms; 3 id; Start writing 7
6059 ms; 3 id; Stop writing
6059 ms; 4 id; Start reading 5
6060 ms; 2 id; Start reading 7
6060 ms; 3 id; Start reading 2
6061 ms; 3 id; Stop reading
6061 ms; 3 id; Start reading 10
6064 ms; 4 id; Stop reading
6064 ms; 4 id; Start reading 3
6066 ms; 2 id; Stop reading
6067 ms; 4 id; Stop reading
6071 ms; 3 id; Stop reading
6071 ms; 2 id; Start writing 9
6080 ms; 2 id; Stop writing
6080 ms; 4 id; Start writing 7
6087 ms; 4 id; Stop writing
6087 ms; 3 id; Start reading 7
6088 ms; 2 id; Start reading 9
6088 ms; 4 id; Start reading 1
6088 ms; 4 id; Stop reading
6088 ms; 4 id; Start reading 6
6094 ms; 4 id; Stop reading
6094 ms; 3 id; Stop reading
6094 ms; 4 id; Start reading 4
6094 ms; 3 id; Start reading 4
6096 ms; 2 id; Stop reading
6098 ms; 4 id; Stop reading
6098 ms; 3 id; Stop reading
6098 ms; 2 id; Start writing 2
6100 ms; 2 id; Stop writing
6100 ms; 4 id; Start reading 3
6100 ms; 3 id; Start reading 2
6100 ms; 2 id; Start reading 5
6102 ms; 3 id; Stop reading
6102 ms; 3 id; Start reading 6
6103 ms; 4 id; Stop reading
6103 ms; 4 id; Start reading 8
6105 ms; 2 id; Stop reading
6105 ms; 2 id; Start reading 7
6108 ms; 3 id; Stop reading
6108 ms; 3 id; Start reading 9
6111 ms; 4 id; Stop reading
6111 ms; 4 id; Start reading 9
6112 ms; 2 id; Stop reading
6112 ms; 2 id; Start reading 10
6117 ms; 3 id; Stop reading
6117 ms; 3 id; Start reading 3
6120 ms; 3 id; Stop reading
6120 ms; 4 id; Stop reading
6120 ms; 3 id; Start reading 10
6120 ms; 4 id; Start reading 4
6122 ms; 2 id; Stop reading
6122 ms; 2 id; Start reading 10
6124 ms; 4 id; Stop reading
6124 ms; 4 id; Start reading 6
6130 ms; 4 id; Stop reading
6130 ms; 3 id; Stop reading
6130 ms; 4 id; Start reading 5
6130 ms; 3 id; Start reading 7
6132 ms; 2 id; Stop reading
6132 ms; 2 id; Start reading 7
6135 ms; 4 id; Stop reading
6135 ms; 4 id; Start reading 9
6137 ms; 3 id; Stop reading
6137 ms; 3 id; Start reading 3
6139 ms; 2 id; Stop reading
6139 ms; 2 id; Start reading 7
6140 ms; 3 id; Stop reading
6140 ms; 3 id; Start reading 2
6142 ms; 3 id; Stop reading
6142 ms; 3 id; Start reading 8
6144 ms; 4 id; Stop reading
6144 ms; 4 id; Start reading 5
6146 ms; 2 id; Stop reading
6146 ms; 2 id; Start reading 2
6148 ms; 2 id; Stop reading
6148 ms; 2 id; Start reading 9
6149 ms; 4 id; Stop reading
6149 ms; 4 id; Start reading 6
6150 ms; 3 id; Stop reading
6150 ms; 3 id; Start reading 9
6155 ms; 4 id; Stop reading
6155 ms; 4 id; Start reading 4
6157 ms; 2 id; Stop reading
6157 ms; 2 id; Start reading 3
6159 ms; 4 id; Stop reading
6159 ms; 4 id; Start reading 7
6159 ms; 3 id; Stop reading
6160 ms; 2 id; Stop reading
6166 ms; 4 id; Stop reading
6166 ms; 3 id; Start writing 2
6168 ms; 3 id; Stop writing
6168 ms; 2 id; Start writing 1
6169 ms; 2 id; Stop writing
6169 ms; 4 id; Start reading 3
6169 ms; 3 id; Start reading 9
6172 ms; 4 id; Stop reading
6178 ms; 3 id; Stop reading
6178 ms; 2 id; Start writing 9
6187 ms; 2 id; Stop writing
6187 ms; 4 id; Start reading 8
6187 ms; 3 id; Start reading 9
6188 ms; 2 id; Start reading 8
6195 ms; 4 id; Stop reading
6195 ms; 2 id; Stop reading
6195 ms; 4 id; Start reading 2
6195 ms; 2 id; Start reading 10
6196 ms; 3 id; Stop reading
6196 ms; 3 id; Start reading 7
6197 ms; 4 id; Stop reading
6197 ms; 4 id; Start reading 7
6203 ms; 3 id; Stop reading
6203 ms; 3 id; Start reading 3
6204 ms; 4 id; Stop reading
6205 ms; 2 id; Stop reading
6206 ms; 3 id; Stop reading
6206 ms; 4 id; Start writing 5
6211 ms; 4 id; Stop writing
6211 ms; 2 id; Start reading 7
6211 ms; 3 id; Start reading 2
6212 ms; 4 id; Start reading 10
6213 ms; 3 id; Stop reading
6213 ms; 3 id; Start reading 6
6218 ms; 2 id; Stop reading
6219 ms; 3 id; Stop reading
6221 ms; 4 id; Stop reading
6221 ms; 2 id; Start writing 10
6231 ms; 2 id; Stop writing
6231 ms; 3 id; Start reading 1
6231 ms; 4 id; Start reading 7
6232 ms; 2 id; Start reading 8
6232 ms; 3 id; Stop reading
6232 ms; 3 id; Start reading 6
6238 ms; 3 id; Stop reading
6238 ms; 4 id; Stop reading
6238 ms; 3 id; Start reading 2
6239 ms; 2 id; Stop reading
6240 ms; 3 id; Stop reading
6240 ms; 4 id; Start writing 2
6242 ms; 4 id; Stop writing
6243 ms; 2 id; Start reading 9
6243 ms; 3 id; Start reading 7
6243 ms; 4 id; Start reading 7
6249 ms; 3 id; Stop reading
6249 ms; 4 id; Stop reading
6249 ms; 3 id; Start reading 9
6249 ms; 4 id; Start reading 9
6251 ms; 2 id; Stop reading
6251 ms; 2 id; Start reading 9
6258 ms; 3 id; Stop reading
6258 ms; 4 id; Stop reading
6258 ms; 3 id; Start reading 1
6258 ms; 4 id; Start reading 6
6259 ms; 3 id; Stop reading
6259 ms; 3 id; Start reading 2
6260 ms; 2 id; Stop reading
6260 ms; 2 id; Start reading 9
6261 ms; 3 id; Stop reading
6261 ms; 3 id; Start reading 6
6264 ms; 4 id; Stop reading
6264 ms; 4 id; Start reading 7
6267 ms; 3 id; Stop reading
6267 ms; 3 id; Start reading 4
6269 ms; 2 id; Stop reading
6269 ms; 2 id; Start reading 9
6271 ms; 4 id; Stop reading
6271 ms; 3 id; Stop reading
6271 ms; 4 id; Start reading 7
6271 ms; 3 id; Start reading 2
6273 ms; 3 id; Stop reading
6273 ms; 3 id; Start reading 8
6278 ms; 2 id; Stop reading
6278 ms; 4 id; Stop reading
6278 ms; 2 id; Start reading 5
6278 ms; 4 id; Start reading 7
6281 ms; 3 id; Stop reading
6283 ms; 2 id; Stop reading
6285 ms; 4 id; Stop reading
6286 ms; 3 id; Start writing 10
6295 ms; 3 id; Stop writing
6295 ms; 2 id; Start reading 9
6295 ms; 4 id; Start reading 1
6296 ms; 3 id; Start reading 1
6296 ms; 4 id; Stop reading
6296 ms; 3 id; Stop reading
6296 ms; 4 id; Start reading 2
6296 ms; 3 id; Start reading 9
6298 ms; 4 id; Stop reading
6298 ms; 4 id; Start reading 1
6299 ms; 4 id; Stop reading
6299 ms; 4 id; Start reading 4
6303 ms; 4 id; Stop reading
6303 ms; 4 id; Start reading 1
6304 ms; 4 id; Stop reading
6304 ms; 2 id; Stop reading
6304 ms; 4 id; Start reading 2
6304 ms; 2 id; Start reading 10
6305 ms; 3 id; Stop reading
6305 ms; 3 id; Start reading 3
6306 ms; 4 id; Stop reading
6306 ms; 4 id; Start reading 9
6308 ms; 3 id; Stop reading
6308 ms; 3 id; Start reading 1
6309 ms; 3 id; Stop reading
6309 ms; 3 id; Start reading 2
6311 ms; 3 id; Stop reading
6311 ms; 3 id; Start reading 1
6312 ms; 3 id; Stop reading
6312 ms; 3 id; Start reading 5
6314 ms; 2 id; Stop reading
6314 ms; 2 id; Start reading 2
6315 ms; 4 id; Stop reading
6315 ms; 4 id; Start reading 7
6316 ms; 2 id; Stop reading
6316 ms; 2 id; Start reading 9
6317 ms; 3 id; Stop reading
6317 ms; 3 id; Start reading 8
6322 ms; 4 id; Stop reading
6322 ms; 4 id; Start reading 6
6325 ms; 3 id; Stop reading
6325 ms; 2 id; Stop reading
6325 ms; 3 id; Start reading 8
6325 ms; 2 id; Start reading 2
6327 ms; 2 id; Stop reading
6327 ms; 2 id; Start reading 2
6328 ms; 4 id; Stop reading
6328 ms; 4 id; Start reading 7
6329 ms; 2 id; Stop reading
6333 ms; 3 id; Stop reading
6335 ms; 4 id; Stop reading
6335 ms; 2 id; Start writing 5
6340 ms; 2 id; Stop writing
6340 ms; 3 id; Start reading 10
6341 ms; 4 id; Start reading 5
6341 ms; 2 id; Start reading 2
6343 ms; 2 id; Stop reading
6343 ms; 2 id; Start reading 1
6343 ms; 2 id; Stop reading
6343 ms; 2 id; Start reading 8
6345 ms; 4 id; Stop reading
6345 ms; 4 id; Start reading 8
6350 ms; 3 id; Stop reading
6350 ms; 3 id; Start reading 1
6351 ms; 3 id; Stop reading
6351 ms; 2 id; Stop reading
6351 ms; 3 id; Start reading 5
6351 ms; 2 id; Start reading 3
6353 ms; 4 id; Stop reading
6353 ms; 4 id; Start reading 8
6354 ms; 2 id; Stop reading
6354 ms; 2 id; Start reading 6
6356 ms; 3 id; Stop reading
6356 ms; 3 id; Start reading 8
6360 ms; 2 id; Stop reading
6360 ms; 2 id; Start reading 5
6361 ms; 4 id; Stop reading
6361 ms; 4 id; Start reading 8
6364 ms; 3 id; Stop reading
6364 ms; 3 id; Start reading 6
6365 ms; 2 id; Stop reading
6365 ms; 2 id; Start reading 8
6369 ms; 4 id; Stop reading
6369 ms; 4 id; Start reading 5
6370 ms; 3 id; Stop reading
6370 ms; 3 id; Start reading 3
6373 ms; 2 id; Stop reading
6373 ms; 3 id; Stop reading
6373 ms; 2 id; Start reading 5
6374 ms; 3 id; Start reading 4
6374 ms; 4 id; Stop reading
6374 ms; 4 id; Start reading 6
6377 ms; 3 id; Stop reading
6377 ms; 3 id; Start reading 3
6378 ms; 2 id; Stop reading
6378 ms; 2 id; Start reading 6
6380 ms; 4 id; Stop reading
6380 ms; 3 id; Stop reading
6380 ms; 4 id; Start reading 1
6381 ms; 3 id; Start reading 3
6381 ms; 4 id; Stop reading
6383 ms; 3 id; Stop reading
6384 ms; 2 id; Stop reading
6384 ms; 4 id; Start writing 8
6392 ms; 4 id; Stop writing
6392 ms; 3 id; Start reading 4
6393 ms; 2 id; Start reading 6
6393 ms; 4 id; Start reading 2
6394 ms; 4 id; Stop reading
6394 ms; 4 id; Start reading 8
6396 ms; 3 id; Stop reading
6396 ms; 3 id; Start reading 2
6398 ms; 2 id; Stop reading
6398 ms; 3 id; Stop reading
6398 ms; 2 id; Start reading 10
6398 ms; 3 id; Start reading 3
6401 ms; 3 id; Stop reading
6401 ms; 3 id; Start reading 9
6402 ms; 4 id; Stop reading
6402 ms; 4 id; Start reading 4
6406 ms; 4 id; Stop reading
6406 ms; 4 id; Start reading 10
6408 ms; 2 id; Stop reading
6408 ms; 2 id; Start reading 10
6410 ms; 3 id; Stop reading
6410 ms; 3 id; Start reading 10
6416 ms; 4 id; Stop reading
6416 ms; 4 id; Start reading 1
6417 ms; 4 id; Stop reading
6417 ms; 4 id; Start reading 7
6418 ms; 2 id; Stop reading
6418 ms; 2 id; Start reading 4
6420 ms; 3 id; Stop reading
6420 ms; 3 id; Start reading 3
6422 ms; 2 id; Stop reading
6422 ms; 2 id; Start reading 1
6423 ms; 2 id; Stop reading
6423 ms; 3 id; Stop reading
6423 ms; 2 id; Start reading 6
6423 ms; 3 id; Start reading 6
6424 ms; 4 id; Stop reading
6424 ms; 4 id; Start reading 2
6426 ms; 4 id; Stop reading
6426 ms; 4 id; Start reading 6
6429 ms; 3 id; Stop reading
6429 ms; 2 id; Stop reading
6429 ms; 3 id; Start reading 9
6429 ms; 2 id; Start reading 4
6432 ms; 4 id; Stop reading
6433 ms; 2 id; Stop reading
6438 ms; 3 id; Stop reading
6438 ms; 4 id; Start writing 7
6445 ms; 4 id; Stop writing
6445 ms; 2 id; Start reading 3
6446 ms; 3 id; Start reading 4
6446 ms; 4 id; Start reading 1
6446 ms; 4 id; Stop reading
6448 ms; 2 id; Stop reading
6449 ms; 3 id; Stop reading
6449 ms; 4 id; Start writing 2
6451 ms; 4 id; Stop writing
6451 ms; 2 id; Start reading 8
6452 ms; 3 id; Start reading 3
6452 ms; 4 id; Start reading 2
6453 ms; 4 id; Stop reading
6453 ms; 4 id; Start reading 1
6454 ms; 4 id; Stop reading
6454 ms; 3 id; Stop reading
6454 ms; 4 id; Start reading 1
6454 ms; 3 id; Start reading 2
6455 ms; 4 id; Stop reading
6455 ms; 4 id; Start reading 10
6456 ms; 3 id; Stop reading
6459 ms; 2 id; Stop reading
6465 ms; 4 id; Stop reading
6465 ms; 3 id; Start writing 10
6475 ms; 3 id; Stop writing
6475 ms; 2 id; Start reading 4
6476 ms; 4 id; Start reading 4
6476 ms; 3 id; Start reading 9
6479 ms; 2 id; Stop reading
6479 ms; 4 id; Stop reading
6479 ms; 2 id; Start reading 7
6479 ms; 4 id; Start reading 1
6480 ms; 4 id; Stop reading
6480 ms; 4 id; Start reading 5
6484 ms; 3 id; Stop reading
6484 ms; 3 id; Start reading 7
6485 ms; 4 id; Stop reading
6485 ms; 4 id; Start reading 6
6486 ms; 2 id; Stop reading
6486 ms; 2 id; Start reading 10
6491 ms; 4 id; Stop reading
6491 ms; 3 id; Stop reading
6491 ms; 4 id; Start reading 9
6491 ms; 3 id; Start reading 10
6496 ms; 2 id; Stop reading
6496 ms; 2 id; Start reading 4
6500 ms; 2 id; Stop reading
6500 ms; 4 id; Stop reading
6500 ms; 2 id; Start reading 9
6500 ms; 4 id; Start reading 7
6501 ms; 3 id; Stop reading
6501 ms; 3 id; Start reading 3
6504 ms; 3 id; Stop reading
6504 ms; 3 id; Start reading 9
6507 ms; 4 id; Stop reading
6507 ms; 4 id; Start reading 7
6509 ms; 2 id; Stop reading
6509 ms; 2 id; Start reading 4
6513 ms; 2 id; Stop reading
6513 ms; 3 id; Stop reading
6513 ms; 2 id; Start reading 7
6513 ms; 3 id; Start reading 6
6514 ms; 4 id; Stop reading
6514 ms; 4 id; Start reading 9
6519 ms; 3 id; Stop reading
6519 ms; 3 id; Start reading 1
6520 ms; 2 id; Stop reading
6520 ms; 3 id; Stop reading
6520 ms; 2 id; Start reading 2
6520 ms; 3 id; Start reading 2
6522 ms; 2 id; Stop reading
6522 ms; 3 id; Stop reading
6523 ms; 4 id; Stop reading
6523 ms; 2 id; Start writing 4
6527 ms; 2 id; Stop writing
6527 ms; 3 id; Start reading 9
6528 ms; 4 id; Start reading 4
6528 ms; 2 id; Start reading 8
6531 ms; 4 id; Stop reading
6531 ms; 4 id; Start reading 4
6535 ms; 2 id; Stop reading
6535 ms; 4 id; Stop reading
6536 ms; 3 id; Stop reading
6536 ms; 2 id; Start writing 2
6538 ms; 2 id; Stop writing
6538 ms; 4 id; Start reading 4
6538 ms; 3 id; Start reading 3
6539 ms; 2 id; Start reading 8
6541 ms; 3 id; Stop reading
6541 ms; 3 id; Start reading 4
6542 ms; 4 id; Stop reading
6543 ms; 4 id; Start reading 5
6545 ms; 3 id; Stop reading
6545 ms; 3 id; Start reading 1
6546 ms; 2 id; Stop reading
6546 ms; 3 id; Stop reading
6546 ms; 2 id; Start reading 7
6546 ms; 3 id; Start reading 4
6547 ms; 4 id; Stop reading
6547 ms; 4 id; Start reading 6
6550 ms; 3 id; Stop reading
6553 ms; 2 id; Stop reading
6553 ms; 4 id; Stop reading
6553 ms; 3 id; Start writing 3
6556 ms; 3 id; Stop writing
6556 ms; 2 id; Start reading 5
6557 ms; 4 id; Start reading 1
6557 ms; 3 id; Start reading 7
6557 ms; 4 id; Stop reading
6558 ms; 4 id; Start reading 2
6559 ms; 4 id; Stop reading
6559 ms; 4 id; Start reading 5
6561 ms; 2 id; Stop reading
6561 ms; 2 id; Start reading 5
6563 ms; 3 id; Stop reading
6563 ms; 3 id; Start reading 2
6564 ms; 4 id; Stop reading
6564 ms; 4 id; Start reading 2
6565 ms; 3 id; Stop reading
6565 ms; 3 id; Start reading 6
6566 ms; 2 id; Stop reading
6566 ms; 4 id; Stop reading
6566 ms; 2 id; Start reading 7
6566 ms; 4 id; Start reading 5
6571 ms; 4 id; Stop reading
6571 ms; 3 id; Stop reading
6571 ms; 4 id; Start reading 6
6571 ms; 3 id; Start reading 3
6573 ms; 2 id; Stop reading
6573 ms; 2 id; Start reading 10
6574 ms; 3 id; Stop reading
6575 ms; 3 id; Start reading 8
6577 ms; 4 id; Stop reading
6577 ms; 4 id; Start reading 2
6579 ms; 4 id; Stop reading
6579 ms; 4 id; Start reading 5
6582 ms; 3 id; Stop reading
6582 ms; 3 id; Start reading 5
6583 ms; 2 id; Stop reading
6583 ms; 2 id; Start reading 3
6584 ms; 4 id; Stop reading
6584 ms; 4 id; Start reading 7
6586 ms; 2 id; Stop reading
6586 ms; 2 id; Start reading 3
6587 ms; 3 id; Stop reading
6587 ms; 3 id; Start reading 5
6589 ms; 2 id; Stop reading
6589 ms; 2 id; Start reading 1
6590 ms; 2 id; Stop reading
6590 ms; 2 id; Start reading 2
6591 ms; 4 id; Stop reading
6591 ms; 4 id; Start reading 3
6592 ms; 2 id; Stop reading
6592 ms; 3 id; Stop reading
6592 ms; 2 id; Start reading 5
6592 ms; 3 id; Start reading 7
6594 ms; 4 id; Stop reading
6594 ms; 4 id; Start reading 5
6597 ms; 2 id; Stop reading
6597 ms; 2 id; Start reading 10
6599 ms; 4 id; Stop reading
6599 ms; 3 id; Stop reading
6599 ms; 4 id; Start reading 8
6600 ms; 3 id; Start reading 6
6605 ms; 3 id; Stop reading
6605 ms; 3 id; Start reading 9
6607 ms; 2 id; Stop reading
6607 ms; 4 id; Stop reading
6607 ms; 2 id; Start reading 3
6607 ms; 4 id; Start reading 2
6609 ms; 4 id; Stop reading
6609 ms; 4 id; Start reading 5
6610 ms; 2 id; Stop reading
6610 ms; 2 id; Start reading 4
6614 ms; 2 id; Stop reading
6614 ms; 4 id; Stop reading
6614 ms; 2 id; Start reading 5
6614 ms; 3 id; Stop reading
6614 ms; 4 id; Start reading 7
6615 ms; 3 id; Start reading 3
6617 ms; 3 id; Stop reading
6617 ms; 3 id; Start reading 7
6619 ms; 2 id; Stop reading
6619 ms; 2 id; Start reading 5
6621 ms; 4 id; Stop reading
6621 ms; 4 id; Start reading 5
6624 ms; 2 id; Stop reading
6624 ms; 3 id; Stop reading
6624 ms; 2 id; Start reading 7
6626 ms; 4 id; Stop reading
6631 ms; 2 id; Stop reading
6631 ms; 3 id; Start writing 5
6636 ms; 3 id; Stop writing
6636 ms; 4 id; Start reading 1
6637 ms; 2 id; Start reading 7
6637 ms; 3 id; Start reading 1
6637 ms; 3 id; Stop reading
6637 ms; 4 id; Stop reading
6637 ms; 3 id; Start reading 2
6638 ms; 4 id; Start reading 6
6639 ms; 3 id; Stop reading
6639 ms; 3 id; Start reading 9
6643 ms; 2 id; Stop reading
6643 ms; 4 id; Stop reading
6643 ms; 2 id; Start reading 3
6643 ms; 4 id; Start reading 10
6646 ms; 2 id; Stop reading
6646 ms; 2 id; Start reading 9
6648 ms; 3 id; Stop reading
6648 ms; 3 id; Start reading 1
6649 ms; 3 id; Stop reading
6653 ms; 4 id; Stop reading
6655 ms; 2 id; Stop reading
6655 ms; 3 id; Start writing 1
6656 ms; 3 id; Stop writing
6656 ms; 4 id; Start reading 6
6657 ms; 2 id; Start reading 6
6657 ms; 3 id; Start reading 2
6658 ms; 3 id; Stop reading
6658 ms; 3 id; Start reading 8
6662 ms; 4 id; Stop reading
6662 ms; 2 id; Stop reading
6662 ms; 4 id; Start reading 3
6662 ms; 2 id; Start reading 6
6665 ms; 4 id; Stop reading
6665 ms; 4 id; Start reading 8
6666 ms; 3 id; Stop reading
6668 ms; 2 id; Stop reading
6673 ms; 4 id; Stop reading
6673 ms; 3 id; Start writing 2
6675 ms; 3 id; Stop writing
6675 ms; 2 id; Start reading 6
6676 ms; 4 id; Start reading 6
6681 ms; 2 id; Stop reading
6681 ms; 4 id; Stop reading
6681 ms; 3 id; Start writing 1
6682 ms; 3 id; Stop writing
6682 ms; 2 id; Start reading 9
6683 ms; 4 id; Start reading 1
6683 ms; 3 id; Start reading 7
6683 ms; 4 id; Stop reading
6684 ms; 4 id; Start reading 8
6689 ms; 3 id; Stop reading
6689 ms; 3 id; Start reading 4
6691 ms; 2 id; Stop reading
6691 ms; 4 id; Stop reading
6691 ms; 2 id; Start reading 2
6691 ms; 4 id; Start reading 5
6693 ms; 2 id; Stop reading
6693 ms; 3 id; Stop reading
6693 ms; 2 id; Start reading 10
6694 ms; 3 id; Start reading 2
6695 ms; 3 id; Stop reading
6695 ms; 3 id; Start reading 2
6696 ms; 4 id; Stop reading
6696 ms; 4 id; Start reading 6
6697 ms; 3 id; Stop reading
6697 ms; 3 id; Start reading 6
6702 ms; 4 id; Stop reading
6702 ms; 4 id; Start reading 9
6703 ms; 2 id; Stop reading
6703 ms; 3 id; Stop reading
6703 ms; 2 id; Start reading 8
6703 ms; 3 id; Start reading 7
6710 ms; 3 id; Stop reading
6710 ms; 3 id; Start reading 2
6711 ms; 2 id; Stop reading
6711 ms; 4 id; Stop reading
6711 ms; 2 id; Start reading 7
6712 ms; 3 id; Stop reading
6718 ms; 2 id; Stop reading
6718 ms; 4 id; Start writing 6
6724 ms; 4 id; Stop writing
6724 ms; 3 id; Start reading 2
6725 ms; 2 id; Start reading 1
6725 ms; 4 id; Start reading 10
6725 ms; 2 id; Stop reading
6725 ms; 2 id; Start reading 8
6726 ms; 3 id; Stop reading
6733 ms; 2 id; Stop reading
6734 ms; 4 id; Stop reading
6734 ms; 3 id; Start writing 5
6739 ms; 3 id; Stop writing
6740 ms; 2 id; Start reading 4
6740 ms; 4 id; Start reading 10
6740 ms; 3 id; Start reading 2
6741 ms; 3 id; Stop reading
6741 ms; 3 id; Start reading 3
6743 ms; 2 id; Stop reading
6743 ms; 2 id; Start reading 6
6744 ms; 3 id; Stop reading
6749 ms; 2 id; Stop reading
6749 ms; 4 id; Stop reading
6749 ms; 3 id; Start writing 3
6752 ms; 3 id; Stop writing
6752 ms; 2 id; Start reading 1
6753 ms; 4 id; Start reading 1
6753 ms; 3 id; Start reading 7
6753 ms; 2 id; Stop reading
6753 ms; 4 id; Stop reading
6753 ms; 2 id; Start reading 9
6753 ms; 4 id; Start reading 5
6758 ms; 4 id; Stop reading
6758 ms; 4 id; Start reading 9
6759 ms; 3 id; Stop reading
6759 ms; 3 id; Start reading 1
6760 ms; 3 id; Stop reading
6761 ms; 3 id; Start reading 10
6762 ms; 2 id; Stop reading
6762 ms; 2 id; Start reading 6
6767 ms; 4 id; Stop reading
6767 ms; 4 id; Start reading 2
6768 ms; 2 id; Stop reading
6768 ms; 2 id; Start reading 6
6769 ms; 4 id; Stop reading
6770 ms; 3 id; Stop reading
6774 ms; 2 id; Stop reading
6774 ms; 4 id; Start writing 10
6784 ms; 4 id; Stop writing
6785 ms; 3 id; Start reading 3
6785 ms; 2 id; Start reading 5
6785 ms; 4 id; Start reading 7
6787 ms; 3 id; Stop reading
6787 ms; 3 id; Start reading 1
6788 ms; 3 id; Stop reading
6788 ms; 3 id; Start reading 3
6789 ms; 2 id; Stop reading
6789 ms; 2 id; Start reading 10
6791 ms; 3 id; Stop reading
6791 ms; 4 id; Stop reading
6791 ms; 3 id; Start reading 4
6792 ms; 4 id; Start reading 9
6795 ms; 3 id; Stop reading
6799 ms; 2 id; Stop reading
6800 ms; 4 id; Stop reading
